CMDLINE C:\Python39\python.exe main_noplayer.py
MEM 138.687500 1671324170.6156
MEM 138.687500 1671324170.7239
MEM 138.687500 1671324170.8340
MEM 138.687500 1671324170.9442
MEM 138.687500 1671324171.0546
MEM 138.687500 1671324171.1642
MEM 138.687500 1671324171.2751
MEM 138.687500 1671324171.3851
MEM 138.687500 1671324171.4956
MEM 138.687500 1671324171.6071
MEM 138.687500 1671324171.7168
MEM 138.687500 1671324171.8275
MEM 138.687500 1671324171.9377
MEM 138.687500 1671324172.0472
MEM 138.687500 1671324172.1576
MEM 138.687500 1671324172.2693
MEM 138.687500 1671324172.3800
MEM 138.687500 1671324172.4903
MEM 138.687500 1671324172.5995
MEM 138.687500 1671324172.7106
MEM 138.687500 1671324172.8187
MEM 138.687500 1671324172.9294
MEM 138.687500 1671324173.0401
MEM 138.687500 1671324173.1518
MEM 138.687500 1671324173.2602
MEM 138.687500 1671324173.3709
MEM 138.687500 1671324173.4795
MEM 138.687500 1671324173.5902
MEM 138.687500 1671324173.7001
MEM 138.687500 1671324173.8099
MEM 138.687500 1671324173.9216
MEM 138.687500 1671324174.0333
MEM 138.687500 1671324174.1424
MEM 138.687500 1671324174.2531
MEM 138.687500 1671324174.3618
MEM 138.687500 1671324174.4715
MEM 138.687500 1671324174.5817
MEM 138.687500 1671324174.6903
MEM 138.687500 1671324174.8021
MEM 138.687500 1671324174.9137
MEM 138.687500 1671324175.0238
MEM 138.687500 1671324175.1354
MEM 138.687500 1671324175.2465
MEM 138.687500 1671324175.3572
MEM 138.687500 1671324175.4689
MEM 138.687500 1671324175.5786
MEM 138.687500 1671324175.6888
MEM 138.687500 1671324175.7995
MEM 138.687500 1671324175.9102
MEM 138.687500 1671324176.0219
MEM 138.687500 1671324176.1317
MEM 138.687500 1671324176.2407
MEM 138.687500 1671324176.3496
MEM 138.687500 1671324176.4600
MEM 138.687500 1671324176.5697
MEM 138.687500 1671324176.6785
MEM 138.687500 1671324176.7883
MEM 138.687500 1671324176.8998
MEM 138.687500 1671324177.0094
MEM 138.687500 1671324177.1183
MEM 138.687500 1671324177.2297
MEM 138.687500 1671324177.3404
MEM 138.687500 1671324177.4521
MEM 138.687500 1671324177.5628
MEM 138.687500 1671324177.6725
MEM 138.687500 1671324177.7822
MEM 138.687500 1671324177.8919
MEM 138.687500 1671324178.0036
MEM 138.687500 1671324178.1123
MEM 138.687500 1671324178.2171
MEM 138.687500 1671324178.3248
MEM 138.687500 1671324178.4356
MEM 138.687500 1671324178.5445
MEM 138.687500 1671324178.6554
MEM 138.687500 1671324178.7651
MEM 138.687500 1671324178.8768
MEM 138.687500 1671324178.9885
MEM 138.687500 1671324179.1001
MEM 138.687500 1671324179.2118
MEM 138.687500 1671324179.3226
MEM 138.687500 1671324179.4343
MEM 138.687500 1671324179.5438
MEM 138.687500 1671324179.6555
MEM 138.687500 1671324179.7672
MEM 138.687500 1671324179.8775
MEM 138.687500 1671324179.9864
MEM 138.687500 1671324180.0967
MEM 138.687500 1671324180.2064
MEM 138.687500 1671324180.3181
MEM 138.687500 1671324180.4289
MEM 138.687500 1671324180.5381
MEM 138.687500 1671324180.6488
MEM 138.687500 1671324180.7595
MEM 138.687500 1671324180.8692
MEM 138.687500 1671324180.9789
MEM 138.687500 1671324181.0871
MEM 138.687500 1671324181.1959
MEM 138.687500 1671324181.3066
MEM 138.687500 1671324181.4130
MEM 138.687500 1671324181.5216
MEM 138.687500 1671324181.6315
MEM 138.687500 1671324181.7398
MEM 138.687500 1671324181.8501
MEM 138.687500 1671324181.9588
MEM 138.687500 1671324182.0695
MEM 138.687500 1671324182.1813
MEM 138.687500 1671324182.2930
MEM 138.687500 1671324182.4033
MEM 138.687500 1671324182.5149
MEM 138.687500 1671324182.6246
MEM 138.687500 1671324182.7363
MEM 138.687500 1671324182.8470
MEM 138.687500 1671324182.9587
MEM 138.687500 1671324183.0700
MEM 138.687500 1671324183.1817
MEM 138.687500 1671324183.2934
MEM 138.687500 1671324183.4051
MEM 138.687500 1671324183.5152
MEM 138.687500 1671324183.6245
MEM 138.687500 1671324183.7355
MEM 138.687500 1671324183.8444
MEM 138.687500 1671324183.9541
MEM 138.687500 1671324184.0643
MEM 138.687500 1671324184.1746
MEM 138.687500 1671324184.2855
MEM 138.687500 1671324184.3951
MEM 138.687500 1671324184.5063
MEM 138.687500 1671324184.6167
MEM 138.687500 1671324184.7261
MEM 138.687500 1671324184.8376
MEM 138.687500 1671324184.9483
MEM 138.687500 1671324185.0580
MEM 138.687500 1671324185.1697
MEM 138.687500 1671324185.2814
MEM 138.687500 1671324185.3931
MEM 138.687500 1671324185.5048
MEM 138.687500 1671324185.6154
MEM 138.687500 1671324185.7271
MEM 138.687500 1671324185.8388
MEM 138.687500 1671324185.9495
MEM 138.687500 1671324186.0596
MEM 138.687500 1671324186.1688
MEM 138.687500 1671324186.2790
MEM 138.687500 1671324186.3907
MEM 138.687500 1671324186.5024
MEM 138.687500 1671324186.6118
MEM 138.687500 1671324186.7235
MEM 138.687500 1671324186.8351
MEM 138.687500 1671324186.9468
MEM 138.687500 1671324187.0575
MEM 138.687500 1671324187.1692
MEM 138.687500 1671324187.2811
MEM 138.687500 1671324187.3918
MEM 138.687500 1671324187.5009
MEM 138.687500 1671324187.6103
MEM 138.687500 1671324187.7194
MEM 138.687500 1671324187.8312
MEM 138.687500 1671324187.9428
MEM 138.687500 1671324188.0535
MEM 138.687500 1671324188.1639
MEM 138.687500 1671324188.2711
MEM 138.687500 1671324188.3821
MEM 138.687500 1671324188.4938
MEM 138.687500 1671324188.6055
MEM 138.687500 1671324188.7162
MEM 138.687500 1671324188.8270
MEM 138.687500 1671324188.9357
MEM 138.687500 1671324189.0474
MEM 138.687500 1671324189.1590
MEM 138.687500 1671324189.2698
MEM 138.687500 1671324189.3815
MEM 138.687500 1671324189.4922
MEM 138.687500 1671324189.6021
MEM 138.687500 1671324189.7128
MEM 138.687500 1671324189.8229
MEM 138.687500 1671324189.9337
MEM 138.687500 1671324190.0454
MEM 138.687500 1671324190.1562
MEM 138.687500 1671324190.2666
MEM 138.687500 1671324190.3781
MEM 138.687500 1671324190.4890
MEM 138.687500 1671324190.5997
MEM 138.687500 1671324190.7084
MEM 138.687500 1671324190.8202
MEM 138.687500 1671324190.9299
MEM 138.687500 1671324191.0406
MEM 138.687500 1671324191.1523
MEM 138.687500 1671324191.2630
MEM 138.687500 1671324191.3727
MEM 138.687500 1671324191.4824
MEM 138.687500 1671324191.5931
MEM 138.687500 1671324191.7048
MEM 138.687500 1671324191.8150
MEM 138.687500 1671324191.9257
MEM 138.687500 1671324192.0345
MEM 138.687500 1671324192.1455
MEM 138.687500 1671324192.2562
MEM 138.687500 1671324192.3679
MEM 138.687500 1671324192.4783
MEM 138.687500 1671324192.5900
MEM 138.687500 1671324192.7006
MEM 138.687500 1671324192.8117
MEM 138.687500 1671324192.9224
MEM 138.687500 1671324193.0336
MEM 138.687500 1671324193.1433
MEM 138.687500 1671324193.2537
MEM 138.687500 1671324193.3634
MEM 138.687500 1671324193.4741
MEM 138.687500 1671324193.5843
MEM 138.687500 1671324193.6950
MEM 138.687500 1671324193.8037
MEM 138.687500 1671324193.9152
MEM 138.687500 1671324194.0259
MEM 138.687500 1671324194.1376
MEM 138.687500 1671324194.2493
MEM 138.687500 1671324194.3606
MEM 138.687500 1671324194.4712
MEM 138.687500 1671324194.5829
MEM 138.687500 1671324194.6930
MEM 138.687500 1671324194.8033
MEM 138.687500 1671324194.9125
MEM 138.691406 1671324195.0242
MEM 138.691406 1671324195.1347
MEM 138.691406 1671324195.2434
MEM 138.691406 1671324195.3541
MEM 138.691406 1671324195.4656
MEM 138.691406 1671324195.5758
MEM 138.691406 1671324195.6875
MEM 138.691406 1671324195.7963
MEM 138.691406 1671324195.9069
MEM 138.691406 1671324196.0177
MEM 138.691406 1671324196.1294
MEM 138.691406 1671324196.2411
MEM 138.691406 1671324196.3548
MEM 138.691406 1671324196.4635
MEM 138.691406 1671324196.5727
MEM 138.691406 1671324196.6844
MEM 138.691406 1671324196.7924
MEM 138.691406 1671324196.9031
MEM 138.691406 1671324197.0118
MEM 138.691406 1671324197.1226
MEM 138.691406 1671324197.2343
MEM 138.691406 1671324197.3435
MEM 138.691406 1671324197.4532
MEM 138.691406 1671324197.5629
MEM 138.691406 1671324197.6736
MEM 138.691406 1671324197.7843
MEM 138.691406 1671324197.8940
MEM 138.691406 1671324198.0047
MEM 138.691406 1671324198.1154
MEM 138.691406 1671324198.2231
MEM 138.691406 1671324198.3324
MEM 138.691406 1671324198.4431
MEM 138.691406 1671324198.5528
MEM 138.691406 1671324198.6645
MEM 138.691406 1671324198.7762
MEM 138.691406 1671324198.8869
MEM 138.691406 1671324198.9968
MEM 138.691406 1671324199.1085
MEM 138.691406 1671324199.2202
MEM 138.691406 1671324199.3295
MEM 138.691406 1671324199.4391
MEM 138.691406 1671324199.5488
MEM 138.691406 1671324199.6588
MEM 138.691406 1671324199.7695
MEM 138.691406 1671324199.8800
MEM 138.691406 1671324199.9907
MEM 138.691406 1671324200.1004
MEM 138.691406 1671324200.2111
MEM 138.691406 1671324200.3212
MEM 138.691406 1671324200.4326
MEM 138.691406 1671324200.5433
MEM 138.691406 1671324200.6540
MEM 138.691406 1671324200.7630
MEM 138.691406 1671324200.8747
MEM 138.691406 1671324200.9864
MEM 138.691406 1671324201.0981
MEM 138.691406 1671324201.2078
MEM 138.691406 1671324201.3180
MEM 138.691406 1671324201.4297
MEM 138.691406 1671324201.5397
MEM 138.691406 1671324201.6515
MEM 138.691406 1671324201.7610
MEM 138.691406 1671324201.8711
MEM 138.691406 1671324201.9818
MEM 138.691406 1671324202.0935
MEM 138.691406 1671324202.2052
MEM 138.691406 1671324202.3159
MEM 138.691406 1671324202.4274
MEM 138.691406 1671324202.5377
MEM 138.691406 1671324202.6494
MEM 138.691406 1671324202.7611
MEM 138.691406 1671324202.8720
MEM 138.691406 1671324202.9837
MEM 138.691406 1671324203.0944
MEM 138.691406 1671324203.2061
MEM 138.691406 1671324203.3156
MEM 138.691406 1671324203.4273
MEM 138.691406 1671324203.5390
MEM 138.691406 1671324203.6497
MEM 138.691406 1671324203.7593
MEM 138.691406 1671324203.8690
MEM 138.691406 1671324203.9797
MEM 138.691406 1671324204.0904
MEM 138.691406 1671324204.2021
MEM 138.691406 1671324204.3113
MEM 138.691406 1671324204.4212
MEM 138.691406 1671324204.5319
MEM 138.691406 1671324204.6412
MEM 138.691406 1671324204.7514
MEM 138.691406 1671324204.8631
MEM 138.691406 1671324204.9749
MEM 138.691406 1671324205.0851
MEM 138.691406 1671324205.1958
MEM 138.691406 1671324205.3075
MEM 138.691406 1671324205.4179
MEM 138.691406 1671324205.5278
MEM 138.691406 1671324205.6395
MEM 138.691406 1671324205.7492
MEM 138.691406 1671324205.8599
MEM 138.691406 1671324205.9706
MEM 138.691406 1671324206.0800
MEM 138.691406 1671324206.1904
MEM 138.691406 1671324206.3021
MEM 138.691406 1671324206.4132
MEM 138.691406 1671324206.5225
MEM 138.691406 1671324206.6342
MEM 138.691406 1671324206.7459
MEM 138.691406 1671324206.8576
MEM 138.691406 1671324206.9683
MEM 138.691406 1671324207.0790
MEM 138.691406 1671324207.1907
MEM 138.691406 1671324207.3024
MEM 138.691406 1671324207.4141
MEM 138.691406 1671324207.5258
MEM 138.691406 1671324207.6375
MEM 138.691406 1671324207.7467
MEM 138.691406 1671324207.8568
MEM 138.691406 1671324207.9676
MEM 138.691406 1671324208.0773
MEM 138.691406 1671324208.1862
MEM 138.691406 1671324208.2969
MEM 138.691406 1671324208.4075
MEM 138.691406 1671324208.5172
MEM 138.691406 1671324208.6264
MEM 138.691406 1671324208.7351
MEM 138.691406 1671324208.8442
MEM 138.691406 1671324208.9559
MEM 138.691406 1671324209.0676
MEM 138.691406 1671324209.1793
MEM 138.691406 1671324209.2910
MEM 138.691406 1671324209.4025
MEM 138.691406 1671324209.5127
MEM 138.691406 1671324209.6234
MEM 138.691406 1671324209.7344
MEM 138.691406 1671324209.8437
MEM 138.691406 1671324209.9529
MEM 138.691406 1671324210.0646
MEM 138.691406 1671324210.1763
MEM 138.691406 1671324210.2870
MEM 138.691406 1671324210.3968
MEM 138.691406 1671324210.5075
MEM 138.691406 1671324210.6182
MEM 138.691406 1671324210.7268
MEM 138.691406 1671324210.8383
MEM 138.691406 1671324210.9500
MEM 138.691406 1671324211.0582
MEM 138.691406 1671324211.1694
MEM 138.691406 1671324211.2800
MEM 138.691406 1671324211.3907
MEM 138.691406 1671324211.4995
MEM 138.691406 1671324211.6087
MEM 138.691406 1671324211.7194
MEM 138.691406 1671324211.8293
MEM 138.691406 1671324211.9400
MEM 138.691406 1671324212.0497
MEM 138.691406 1671324212.1594
MEM 138.691406 1671324212.2981
MEM 138.691406 1671324212.4113
MEM 138.691406 1671324212.5195
MEM 138.691406 1671324212.6292
MEM 138.691406 1671324212.7406
MEM 138.691406 1671324212.8499
MEM 138.691406 1671324212.9593
MEM 138.691406 1671324213.0684
MEM 138.691406 1671324213.1787
MEM 138.691406 1671324213.2902
MEM 138.691406 1671324213.4002
MEM 138.691406 1671324213.5080
MEM 138.691406 1671324213.6197
MEM 138.691406 1671324213.7314
MEM 138.691406 1671324213.8421
MEM 138.691406 1671324213.9538
MEM 138.691406 1671324214.0655
MEM 138.691406 1671324214.1772
MEM 138.691406 1671324214.2889
MEM 138.691406 1671324214.4003
MEM 138.691406 1671324214.5121
MEM 138.691406 1671324214.6236
MEM 138.691406 1671324214.7342
MEM 138.691406 1671324214.8451
MEM 138.691406 1671324214.9568
MEM 138.691406 1671324215.0685
MEM 138.691406 1671324215.1794
MEM 138.691406 1671324215.2896
MEM 138.691406 1671324215.3993
MEM 138.691406 1671324215.5100
MEM 138.691406 1671324215.6217
MEM 138.691406 1671324215.7334
MEM 138.691406 1671324215.8436
MEM 138.691406 1671324215.9552
MEM 138.691406 1671324216.0669
MEM 138.691406 1671324216.1776
MEM 138.691406 1671324216.2873
MEM 138.691406 1671324216.3983
MEM 138.691406 1671324216.5085
MEM 138.691406 1671324216.6187
MEM 138.691406 1671324216.7304
MEM 138.691406 1671324216.8411
MEM 138.691406 1671324216.9525
MEM 138.691406 1671324217.0632
MEM 138.691406 1671324217.1746
MEM 138.691406 1671324217.2863
MEM 138.691406 1671324217.3980
MEM 138.691406 1671324217.5075
MEM 138.691406 1671324217.6182
MEM 138.691406 1671324217.7299
MEM 138.691406 1671324217.8416
MEM 138.691406 1671324217.9534
MEM 138.691406 1671324218.0640
MEM 138.691406 1671324218.1752
MEM 138.691406 1671324218.2855
MEM 138.691406 1671324218.3972
MEM 138.691406 1671324218.5078
MEM 138.691406 1671324218.6196
MEM 138.691406 1671324218.7293
MEM 138.691406 1671324218.8398
MEM 138.691406 1671324218.9505
MEM 138.691406 1671324219.0622
MEM 138.691406 1671324219.1712
MEM 138.691406 1671324219.2821
MEM 138.691406 1671324219.3918
MEM 138.691406 1671324219.5035
MEM 138.691406 1671324219.6151
MEM 138.691406 1671324219.7254
MEM 138.691406 1671324219.8331
MEM 138.691406 1671324219.9440
MEM 138.691406 1671324220.0537
MEM 138.691406 1671324220.1625
MEM 138.691406 1671324220.2713
MEM 138.691406 1671324220.3797
MEM 138.691406 1671324220.4874
MEM 138.691406 1671324220.5972
MEM 138.691406 1671324220.7047
MEM 138.691406 1671324220.8133
MEM 138.691406 1671324220.9221
MEM 138.691406 1671324221.0312
MEM 138.691406 1671324221.1397
MEM 138.691406 1671324221.2514
MEM 138.691406 1671324221.3605
MEM 138.691406 1671324221.4710
MEM 138.691406 1671324221.5810
MEM 138.691406 1671324221.6914
MEM 138.695312 1671324221.8029
MEM 138.699219 1671324221.9139
MEM 138.699219 1671324222.0250
MEM 138.699219 1671324222.1346
MEM 138.699219 1671324222.2450
MEM 138.699219 1671324222.3556
MEM 140.667969 1671324222.4661
MEM 140.667969 1671324222.5750
MEM 140.667969 1671324222.6841
MEM 140.667969 1671324222.7948
MEM 140.667969 1671324222.9059
MEM 140.667969 1671324223.0170
MEM 140.667969 1671324223.1263
MEM 140.667969 1671324223.2359
MEM 140.667969 1671324223.3441
MEM 140.667969 1671324223.4533
MEM 140.667969 1671324223.5642
MEM 140.667969 1671324223.6736
MEM 140.667969 1671324223.7829
MEM 140.667969 1671324223.8909
MEM 140.667969 1671324224.0011
MEM 140.667969 1671324224.1128
MEM 140.667969 1671324224.2199
MEM 140.667969 1671324224.3287
MEM 140.667969 1671324224.4386
MEM 140.667969 1671324224.5475
MEM 140.667969 1671324224.6568
MEM 140.667969 1671324224.7675
MEM 140.667969 1671324224.8752
MEM 140.667969 1671324224.9829
MEM 140.667969 1671324225.0927
MEM 140.667969 1671324225.2028
MEM 140.667969 1671324225.3128
MEM 140.667969 1671324225.4211
MEM 140.667969 1671324225.5276
MEM 140.667969 1671324225.6384
MEM 140.667969 1671324225.7473
MEM 140.667969 1671324225.8558
MEM 140.667969 1671324225.9674
MEM 140.667969 1671324226.0771
MEM 140.667969 1671324226.1870
MEM 140.667969 1671324226.2964
MEM 140.667969 1671324226.4049
MEM 140.667969 1671324226.5140
MEM 140.667969 1671324226.6225
MEM 140.667969 1671324226.7315
MEM 140.667969 1671324226.8398
MEM 140.667969 1671324226.9497
MEM 140.667969 1671324227.0583
MEM 140.667969 1671324227.1677
MEM 140.667969 1671324227.2780
MEM 140.667969 1671324227.3897
MEM 140.667969 1671324227.4980
MEM 140.667969 1671324227.6069
MEM 140.667969 1671324227.7169
MEM 140.667969 1671324227.8269
MEM 140.667969 1671324227.9363
MEM 140.667969 1671324228.0452
MEM 140.667969 1671324228.1546
MEM 140.667969 1671324228.2641
MEM 140.667969 1671324228.3725
MEM 140.667969 1671324228.4816
MEM 140.667969 1671324228.5894
MEM 140.667969 1671324228.7008
MEM 140.667969 1671324228.8107
MEM 140.667969 1671324228.9190
MEM 140.667969 1671324229.0281
MEM 140.667969 1671324229.1389
MEM 140.667969 1671324229.2470
MEM 140.667969 1671324229.3550
MEM 140.667969 1671324229.4654
MEM 140.667969 1671324229.5745
MEM 140.667969 1671324229.6825
MEM 140.667969 1671324229.7913
MEM 140.667969 1671324229.8997
MEM 140.667969 1671324230.0097
MEM 140.667969 1671324230.1200
MEM 140.667969 1671324230.2304
MEM 142.527344 1671324230.3395
MEM 142.527344 1671324230.4493
MEM 142.527344 1671324230.5568
MEM 142.527344 1671324230.6643
MEM 142.527344 1671324230.7724
MEM 142.527344 1671324230.8810
MEM 142.527344 1671324230.9911
MEM 142.527344 1671324231.0997
MEM 142.527344 1671324231.2082
MEM 142.527344 1671324231.3176
MEM 142.527344 1671324231.4264
MEM 142.527344 1671324231.5339
MEM 142.527344 1671324231.6417
MEM 142.527344 1671324231.7500
MEM 142.527344 1671324231.8594
MEM 142.527344 1671324231.9675
MEM 142.527344 1671324232.0759
MEM 142.527344 1671324232.1858
MEM 142.527344 1671324232.2937
MEM 142.527344 1671324232.4029
MEM 142.527344 1671324232.5120
MEM 142.527344 1671324232.6215
MEM 142.527344 1671324232.7304
MEM 142.527344 1671324232.8390
MEM 142.527344 1671324232.9477
MEM 142.527344 1671324233.0576
MEM 142.527344 1671324233.1649
MEM 142.527344 1671324233.2743
MEM 142.527344 1671324233.3826
MEM 142.527344 1671324233.4933
MEM 142.527344 1671324233.6018
MEM 142.527344 1671324233.7111
MEM 142.527344 1671324233.8193
MEM 142.527344 1671324233.9287
MEM 142.527344 1671324234.0378
MEM 142.527344 1671324234.1469
MEM 142.527344 1671324234.2557
MEM 142.527344 1671324234.3639
MEM 142.527344 1671324234.4733
MEM 142.527344 1671324234.5819
MEM 142.527344 1671324234.6902
MEM 142.527344 1671324234.7978
MEM 142.527344 1671324234.9069
MEM 142.527344 1671324235.0162
MEM 142.527344 1671324235.1250
MEM 142.527344 1671324235.2349
MEM 142.527344 1671324235.3442
MEM 142.527344 1671324235.4538
MEM 142.527344 1671324235.5639
MEM 142.527344 1671324235.6751
MEM 142.527344 1671324235.7844
MEM 142.527344 1671324235.8936
MEM 142.527344 1671324236.0027
MEM 142.527344 1671324236.1123
MEM 142.527344 1671324236.2204
MEM 142.527344 1671324236.3301
MEM 142.527344 1671324236.4372
MEM 142.527344 1671324236.5448
MEM 142.527344 1671324236.6525
MEM 142.527344 1671324236.7626
MEM 142.527344 1671324236.8716
MEM 142.527344 1671324236.9798
MEM 142.527344 1671324237.0907
MEM 142.527344 1671324237.1988
MEM 142.527344 1671324237.3079
MEM 142.527344 1671324237.4172
MEM 142.527344 1671324237.5262
MEM 142.527344 1671324237.6349
MEM 142.527344 1671324237.7429
MEM 142.527344 1671324237.8505
MEM 142.527344 1671324237.9595
MEM 142.527344 1671324238.0671
MEM 142.527344 1671324238.1745
MEM 142.527344 1671324238.2825
MEM 142.527344 1671324238.3922
MEM 142.527344 1671324238.5039
MEM 142.527344 1671324238.6150
MEM 142.527344 1671324238.7223
MEM 142.527344 1671324238.8334
MEM 142.527344 1671324238.9442
MEM 142.527344 1671324239.0550
MEM 142.527344 1671324239.1646
MEM 142.527344 1671324239.2742
MEM 142.527344 1671324239.3859
MEM 142.527344 1671324239.4957
MEM 142.527344 1671324239.6039
MEM 142.527344 1671324239.7125
MEM 142.527344 1671324239.8218
MEM 142.527344 1671324239.9288
